id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
2763,Anton Terekhov,Dinamo Moscow,-,-,0,0,-,-,-,-,-,0,-,-,5,0,-,0,2,-,-,-,0,-,-,7
2763,Anton Terekhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,0,0,1,1,7
7672,Cedric Gogoua,FC Rotor Volgograd,1,0,0,-,0,1,-,-,1,0,0,0,-,1,0,0,-,0,1,-,1,-,1,7
5495,Jimmy Tabidze,FC Ufa,0,-,-,-,-,-,0,0,0,0,0,1,0,2,1,1,1,0,-,1,0,0,0,7
3190,Anton Kilin,FC Tambov,1,1,0,1,1,0,-,-,0,-,0,1,1,-,0,1,-,-,0,-,-,-,-,7
9061,Pontus Almqvist,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,0,1,2,2,0,0,0,0,0,1,0,1,7
7477,Maksim Glushenkov,Spartak Moscow,2,1,1,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7
8616,Oleg Kozhemyakin,FC Rotor Volgograd,0,0,0,0,0,1,-,-,0,-,-,1,0,1,0,-,0,0,1,0,0,1,2,7
8504,Vladislav Karapuzov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,0,1,4,1,7
9153,Filip Mrzljak,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,0,2,0,-,0,7
3021,Aleksei Kozlov,FC Rostov,0,1,1,1,0,1,1,-,0,0,0,0,0,-,-,-,0,0,1,0,1,0,0,7
3055,Igor Smolnikov,FC Krasnodar,0,0,-,0,0,-,-,0,1,1,0,1,-,-,1,1,0,1,0,0,-,0,1,7
8348,Miroslav Bogosavac,FK Akhmat,0,0,0,1,0,0,0,1,-,0,1,0,0,0,1,0,0,1,1,0,0,1,0,7
8602,Kamran Aliev,Khimki,2,2,0,0,2,0,0,1,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,7
5441,Catalin Carp,FC Ufa,0,1,1,0,-,0,-,2,0,2,-,0,1,-,-,0,0,-,-,-,-,-,-,7
2828,Sergey Parshivlyuk,Dinamo Moscow,0,1,0,0,0,0,1,-,0,0,-,1,1,1,-,-,1,0,0,0,-,0,0,6
2921,Charles Kaboré,Dinamo Moscow,0,1,0,0,2,0,1,0,-,-,0,1,-,1,0,0,-,0,-,0,0,-,-,6
7011,Lovro Bizjak,FC Ufa,-,2,-,0,0,-,0,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,6
9013,Sébastien Thill,FC Tambov,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,1,2,2,1,-,-,-,-,6
2900,Alexey Nikitin,FC Ufa,1,0,1,1,0,0,-,-,0,-,0,0,0,0,0,0,1,1,1,0,-,-,-,6
2915,Georgy Schennikov,CSKA Moscow,1,0,0,0,0,0,0,0,1,-,-,-,-,-,0,0,2,0,1,0,-,1,-,6
3189,Egor Danilkin,Khimki,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6
7865,Kirill Folmer,FC Ufa,0,0,0,-,1,1,0,-,1,0,0,-,1,0,2,0,-,-,-,-,-,-,-,6
2751,Aleksey Ionov,FC Rostov,1,0,0,1,0,2,0,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,6
6600,Konstantin Pliev,FC Ufa,-,-,-,-,-,-,-,-,-,0,0,0,1,1,1,1,1,0,-,1,0,0,0,6
6800,Daniil Krugovoy,Zenit St. Petersburg,0,0,1,2,-,0,1,1,-,0,1,0,0,0,-,-,-,0,-,-,0,0,-,6
2990,Ibrahim Tsallagov,PFC Sochi,0,1,0,1,0,0,1,0,-,-,0,0,-,0,0,0,1,0,1,0,1,0,0,6
2784,Denis Terentjev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0,3,0,0,2,0,0,0,1,-,-,-,-,6
3066,Aleksandr Kokorin,Spartak Moscow,-,-,-,-,-,-,1,-,2,-,1,0,0,0,0,2,-,-,-,-,-,-,-,6
7448,Wilmar Barrios,Zenit St. Petersburg,0,1,0,0,0,-,2,0,1,0,0,0,-,1,0,1,-,0,0,0,0,0,0,6
2824,Aleksandr Putsko,FK Akhmat,-,0,1,1,-,-,1,-,-,-,0,-,-,-,-,1,-,1,0,0,-,0,1,6
2993,Taras Burlak,Arsenal Tula,-,-,0,0,2,0,1,1,0,-,-,-,-,-,-,-,0,-,1,0,1,-,-,6
5452,Miha Mevlja,PFC Sochi,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6
8369,Yuri Kovalev,Arsenal Tula,-,1,2,0,-,-,2,0,0,1,0,-,-,-,-,0,-,-,-,-,-,-,-,6
7663,Maksim Osipenko,FC Rostov,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,1,1,0,0,-,1,0,6
7158,Zoran Nizic,FK Akhmat,0,0,-,-,1,3,0,0,-,0,0,0,0,0,0,1,0,1,0,-,0,0,-,6
6792,Georgi Kostadinov,Arsenal Tula,0,-,1,0,-,0,0,0,1,1,-,-,-,-,0,1,0,1,1,-,0,0,0,6
2869,Reziuan Mirzov,Spartak Moscow,-,-,-,-,-,0,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,6
8365,Oston Urunov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,0,0,2,5
8617,Mukhammad Sultanov,FC Rotor Volgograd,3,1,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
3178,Dmitri Efremov,Ural,-,0,0,1,-,-,-,-,-,-,2,-,0,0,0,0,-,1,1,-,-,-,-,5
2857,Oleg Ivanov,FK Akhmat,0,1,2,2,0,0,0,0,0,-,0,-,0,-,0,-,0,-,-,-,-,-,-,5
7592,Stanislav Magkeev,Lokomotiv Moscow,0,0,-,0,1,1,0,1,2,0,-,0,-,0,-,0,-,0,0,0,0,0,0,5
2791,Roman Emelyanov,Ural,1,0,-,0,1,1,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,0,5
2978,Ilzat Akhmetov,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,1,-,-,1,1,2,0,0,5
4631,Maksim Belyaev,Arsenal Tula,1,2,1,-,-,-,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,5
7135,Olivier Thill,FC Ufa,-,-,0,0,2,2,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
7653,Beka Mikeltadze,FC Rotor Volgograd,0,-,-,0,-,-,-,-,0,0,1,0,0,0,1,1,1,1,-,-,-,-,-,5
7655,Carl Starfelt,Rubin Kazan,0,0,0,0,0,0,0,1,1,0,1,0,1,0,-,0,0,0,0,0,0,1,0,5
2792,Mikhail Merkulov,Rubin Kazan,0,1,-,0,1,1,0,1,-,-,-,-,-,-,0,-,1,-,-,-,-,-,-,5
9362,Artyom Arkhipov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1,0,5
7471,Baktiyor Zainutdinov,FC Rostov,2,0,2,1,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,5
6775,Silvije Begic,Rubin Kazan,0,-,0,-,-,-,0,0,1,0,0,0,1,2,0,1,0,-,-,0,-,-,-,5
346,Roman Neustädter,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,2,0,0,-,1,-,0,0,0,1,1,-,-,5
547,Guillermo Varela,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2,1,0,0,0,1,1,5
2985,Elmir Nabiullin,PFC Sochi,0,-,0,-,0,1,1,1,1,1,0,-,0,-,-,0,-,-,-,-,0,-,0,5
2768,Ivan Novoseltsev,PFC Sochi,0,-,0,-,0,-,-,-,0,-,-,-,0,-,0,2,0,0,1,1,1,0,0,5
8354,Oleksandr Kaplienko,FC Tambov,1,0,0,0,0,-,1,0,0,1,0,1,0,-,1,0,-,0,0,-,-,-,-,5
5368,Gia Grigalava,Arsenal Tula,0,0,-,-,-,-,-,-,-,0,0,0,2,2,0,-,-,-,-,0,0,1,0,5
2725,Georgi Zotov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,0,0,0,2,-,0,0,1,5
3014,Stefan Strandberg,Ural,-,-,-,-,-,-,2,0,0,-,0,1,-,1,-,-,-,-,-,0,0,0,0,4
5900,Evgeni Markov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,0,-,-,1,-,-,3,-,-,-,0,0,-,4
2593,Bojan Jokic,FC Ufa,0,0,0,-,-,-,0,0,2,0,1,0,0,0,1,-,-,0,0,0,0,0,0,4
2857,Oleg Ivanov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,4
2908,Dmitri Sysuev,FC Ufa,-,-,-,-,-,-,-,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4
9397,Gabriel Iancu,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,4
6598,Igor Kalinin,Ural,0,0,0,0,0,-,-,-,0,0,0,-,-,-,0,1,-,1,0,0,2,0,0,4
2705,Vedran Corluka,Lokomotiv Moscow,0,1,0,0,0,0,0,0,1,0,-,1,-,-,0,-,1,0,-,0,-,0,0,4
6378,Nikolai Rasskazov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,1,0,0,-,0,1,1,4
6948,Marco Aratore,Ural,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
2852,Andrey Semenov,FK Akhmat,0,0,0,0,1,0,-,-,1,-,-,1,-,-,-,-,0,-,-,0,0,0,1,4
3151,Igor Gorbatenko,Arsenal Tula,1,2,0,-,-,1,-,0,0,0,-,-,-,-,0,-,0,-,0,0,0,-,0,4
5385,Mikhail Kostyukov,Rubin Kazan,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,4
6805,Azer Aliev,FC Tambov,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,0,-,-,-,0,1,1,0,4
2895,Arseni Logashov,Khimki,-,-,-,-,-,-,-,-,-,-,1,-,0,-,-,-,1,0,2,-,-,-,-,4
5469,Evgeniy Chernov,FC Rostov,0,0,0,0,1,1,1,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,4
7657,Evgeni Pesegov,FC Rotor Volgograd,0,0,0,0,0,-,-,-,0,1,0,0,2,-,-,0,0,0,0,0,0,0,-,3
6794,Artem Sokol,Arsenal Tula,-,-,-,0,1,0,0,2,0,0,-,-,0,-,-,0,0,0,-,-,-,-,0,3
7669,Aleksandr Dovbnya,Arsenal Tula,0,-,0,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,-,2,-,1,-,3
3128,Kirill Kombarov,Arsenal Tula,-,-,1,1,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
5723,Emanuel Mammana,PFC Sochi,-,0,0,0,0,0,1,0,0,1,0,1,0,0,-,0,0,0,-,-,-,-,-,3
3085,Yuri Bavin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,2,3
5907,Varazdat Haroyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,0,0,1,1,0,-,1,0,0,-,-,-,-,3
4614,Soslan Takasov,FC Tambov,-,-,-,-,-,-,-,0,0,2,0,0,1,0,-,-,-,-,-,-,-,-,-,3
5441,Catalin Carp,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,2,0,1,3
2964,Saba Kverkvelia,FC Rotor Volgograd,-,-,-,-,0,0,-,-,1,0,-,1,0,1,0,0,0,-,0,-,-,0,-,3
3198,Nikolay Kipiani,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,2,0,-,3
7667,Aleksey Rybin,FC Tambov,1,0,0,-,1,0,0,0,-,0,0,-,0,0,0,1,-,-,-,-,-,-,-,3
9402,Ramazan Gadzhimuradov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,0,3
4586,Aleksey Gerasimov,Ural,1,1,0,0,0,1,-,0,0,0,-,-,0,-,-,-,0,0,0,-,-,0,0,3
9051,Kirill Klimov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,2,3
7639,Aleksandr Dolgov,Khimki,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,3,-,-,-,-,3
8471,Vladimir Kabakhidze,FC Tambov,0,-,-,0,-,-,-,-,-,-,0,-,-,-,0,0,1,1,0,1,-,0,0,3
18,Slobodan Rajkovic,Lokomotiv Moscow,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,1,-,0,2,-,-,-,-,3
8072,Nikolay Poyarkov,FC Rostov,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,-,0,1,0,0,1,3
6282,Emiliano Rigoni,Zenit St. Petersburg,0,1,-,0,0,1,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2721,Dimitri Barinov,Lokomotiv Moscow,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,3
5460,Wilker Ángel,FK Akhmat,-,-,-,-,-,-,-,0,0,0,0,0,2,0,1,0,-,-,-,0,-,-,0,3
7466,Andrés Vombergar,FC Ufa,1,-,-,-,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
6617,Idris Imaev,FK Akhmat,2,-,0,-,-,-,0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2975,Ruslan Kambolov,FC Krasnodar,-,-,0,-,-,-,-,-,-,0,-,-,2,-,0,-,0,-,0,-,0,1,-,3
8069,Maksim Mukhin,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0,3,0,0,3
2899,Aleksandr Sukhov,FC Ufa,-,0,0,0,1,0,0,1,0,-,0,1,-,-,0,-,0,-,0,-,0,-,-,3
8504,Vladislav Karapuzov,Dinamo Moscow,0,1,0,0,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,3
2889,Viktor Vasin,CSKA Moscow,-,-,0,0,-,-,-,-,-,1,0,-,-,0,-,-,-,0,-,2,0,-,-,3
7489,Amir Adouyev,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,-,-,2,-,0,3
2817,Ivelin Popov,FC Rostov,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
2755,Gregory Morozov,FC Ufa,-,-,-,-,-,0,-,-,-,-,-,-,-,1,-,0,0,0,-,0,-,1,1,3
9396,Ladislav Almasi,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,2,2
8705,Mikalay Signevich,Khimki,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8608,Vitaliy Balashov,FC Tambov,1,1,-,0,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2
6802,Nikita Chicherin,FC Tambov,0,0,1,0,0,1,-,-,0,-,-,-,-,-,-,0,0,-,0,-,-,-,-,2
7652,Zuriko Davitashvili,Rubin Kazan,0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
4596,Anri Khagush,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,2,-,-,-,-,2
6608,Ionut Nedelcearu,FC Ufa,0,0,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
7638,Dmitriy Chistyakov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2,0,0,-,-,-,0,0,2
8621,Kirill Kosarev,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,-,-,-,-,-,-,-,-,2
9051,Kirill Klimov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,2,-,-,-,-,2
7307,Lechii Sadulaev,FK Akhmat,0,0,-,-,-,0,-,0,0,0,1,0,0,1,0,-,-,0,-,-,0,0,-,2
8600,Maksim Martusevich,Khimki,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
6605,Kirill Kolesnichenko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2
7010,Danil Lipovoy,Khimki,-,1,0,0,-,-,0,-,0,0,1,-,-,-,-,-,0,-,-,-,-,-,-,2
6804,Mikhail Tikhonov,Khimki,-,-,-,-,0,-,-,-,2,-,-,-,-,-,-,-,0,-,0,-,-,-,-,2
5425,Ade,FC Tambov,0,1,0,0,0,0,0,0,-,1,-,-,0,0,-,0,-,-,-,-,-,-,-,2
8779,Danila Sukhomlinov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,2,-,-,-,-,2
9389,Maksim Barsov,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,1,2
7575,Sergei Borodin,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2
9375,Nemanja Miletic,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,2
8714,Danil Prutsev,PFC Sochi,-,-,-,-,-,-,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-,0,0,2
7659,Vladimir Obukhov,FC Rostov,0,-,-,-,-,-,-,-,-,0,1,1,0,0,-,-,-,0,-,-,0,-,-,2
3083,Georgy Makhatadze,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,2
2902,Pavel Alikin,FC Ufa,-,0,1,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,2
5890,Pavel Karasev,FC Tambov,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,2
7191,Ilya Gaponov,Spartak Moscow,0,-,-,-,-,-,-,1,0,-,0,1,-,-,-,-,-,-,0,-,-,0,0,2
8612,David Karaev,Ural,1,-,0,1,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8613,Sergey Slepov,Dinamo Moscow,0,-,-,-,-,-,-,1,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-,2
8614,Anton Piskunov,FC Rotor Volgograd,1,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8370,Roman Minaev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,-,-,2
2988,Vyacheslav Podberezkin,Ural,-,-,1,1,0,0,-,0,0,-,0,0,0,-,0,0,-,-,0,-,-,0,0,2
8620,Armen Manucharyan,FC Rotor Volgograd,-,-,1,1,0,0,-,-,0,-,0,-,-,-,-,-,0,-,-,-,-,-,-,2
8033,Vitali Lystsov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,0,-,2,-,0,-,-,-,-,-,-,-,0,2
9370,Dmitriy Shomko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,2
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,-,-,-,0,0,-,0,-,0,-,-,0,0,1,1,-,0,0,0,2
8364,Maksim Kutovoi,FC Krasnodar,1,-,0,0,-,-,-,1,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,2
3105,Egor Sorokin,FC Krasnodar,-,-,-,0,0,-,-,-,-,0,0,-,-,0,0,-,-,0,0,1,0,1,0,2
7504,Aleksandr Chernikov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2
2745,Dmitry Zhivoglyadov,Lokomotiv Moscow,0,0,0,-,-,-,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
3265,Pablo,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2,2
8356,Evgeni Shlyakov,FC Tambov,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-,-,0,-,-,-,-,-,2
8619,Oleg Nikolaev,FC Rotor Volgograd,0,-,1,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1
5379,Aleksandr Denisov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1
3044,Evgeniy Gapon,Khimki,-,-,-,-,-,-,-,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,1
8625,Patricio Matricardi,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
9025,Artur Sokhiev,FC Rostov,-,-,-,-,-,-,-,-,-,-,1,-,0,-,-,0,-,-,-,-,-,-,-,1
9054,Leon Sabua,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,-,1
5421,Mikhail Lysov,Lokomotiv Moscow,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
7640,Aleksandr Saplinov,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,1,1
8340,Islambek Kuat,Khimki,-,-,-,-,-,-,1,0,0,0,-,-,-,0,-,-,0,-,-,-,-,-,-,1
8623,David Tosevski,FC Rostov,-,0,0,0,-,0,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1
7640,Aleksandr Saplinov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
7636,Nikolay Giorgobiani,FC Ufa,0,0,-,-,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2773,Pavel Mogilevets,Rubin Kazan,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,1,1
2773,Pavel Mogilevets,Khimki,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,0,0,0,-,1,1
9374,Parfait Bizoza,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,1
2888,Kirill Nababkin,CSKA Moscow,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8546,Anatoliy Nemchenko,PFC Sochi,0,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
7639,Aleksandr Dolgov,FC Rostov,0,-,-,-,-,0,0,-,0,1,-,0,-,-,-,-,-,-,-,-,-,-,-,1
9420,Denis Kaykov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1
6707,Alex Matsukatov,FC Krasnodar,0,0,0,1,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1
7517,Ilya Vorobjov,Khimki,-,-,-,-,-,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
6772,Gamid Agalarov,FC Ufa,0,-,-,0,0,-,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
9176,Nicholas Lawrence Anwan,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,1
5927,Aleksey Gritsaenko,FC Tambov,-,0,0,-,0,0,1,0,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,1
8365,Oston Urunov,Spartak Moscow,-,-,-,-,-,0,0,0,0,1,-,-,0,-,-,-,0,0,-,-,-,-,-,1
2853,Zaurbek Pliev,Dinamo Moscow,-,-,-,-,0,-,-,1,-,0,-,-,-,0,-,0,-,-,-,0,-,-,-,1
9364,Evgeni Chabanov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,0,1
9392,Jorrit Hendrix,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1,1
57,Toni Sunjic,Dinamo Moscow,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
13,Konstantin Rausch,Dinamo Moscow,-,-,-,-,-,-,-,-,0,-,-,0,-,1,-,-,0,-,-,-,-,-,-,1
2724,Aleksandr Belenov,FC Ufa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9120,Stanislav Krapukhin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,-,-,-,-,-,1
8345,Dmitri Markitesov,Spartak Moscow,-,-,-,-,-,-,-,-,-,1,0,0,-,-,-,-,0,-,-,-,0,-,-,1
7681,Danila Prokhin,Zenit St. Petersburg,-,0,0,-,-,-,-,-,1,-,-,-,0,-,-,0,-,-,-,-,-,-,-,1
7634,Artem Shabolin,Ural,0,-,-,-,0,0,0,-,-,0,0,-,-,-,0,-,1,0,-,-,-,-,-,1
3090,Igor Konovalov,Rubin Kazan,0,1,0,-,-,-,-,-,0,-,-,-,-,-,0,-,-,0,-,-,-,-,-,1
7449,Leon Musaev,Zenit St. Petersburg,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,1,-,-,-,-,0,-,-,1
7192,Pavel Maslov,Spartak Moscow,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,1,0,0,0,0,0,1
3085,Yuri Bavin,Ural,0,-,0,-,0,-,-,0,0,-,-,-,1,-,-,-,-,-,0,-,-,-,-,1
8385,Nikita Karmaev,FK Akhmat,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
9027,Islam Alsultanov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,0,0,-,0,1,-,0,-,0,-,-,-,-,1
5896,Vitali Shakhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,-,0,0,0,1,1
5507,Farkhod Vasiev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1
9005,Ilya Kamyshev,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1
7898,Dmitrii Merenchukov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,1
9413,Filip Dagerstål,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,1
5907,Varazdat Haroyan,Ural,1,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,1
9368,Dmitri German,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
9365,Aleksandr Yerkin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
9369,Moris Nusuev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
9363,Tigran Avanesyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
9175,Zurab Gigashvili,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,0
