id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
205,Mahmoud Dahoud,Borussia Dortmund,0,0,-,4,0,1,1,-,-,-,-,0,-,0,1,2,2,1,-,-,1,2,0,3,0,1,4,1,0,1,1,-,-,-,26
2668,Martin Hinteregger,Augsburg,0,2,3,0,1,1,1,2,-,-,-,-,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,1,0,2,1,3,1,0,26
4243,Christian Günter,Freiburg,1,0,1,1,3,0,1,1,1,0,3,1,1,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,1,2,0,26
118,Levin Öztunali,Mainz 05,1,1,2,2,1,0,0,2,0,0,3,0,2,1,-,-,1,-,-,-,0,-,-,-,-,1,1,1,2,1,2,0,0,2,26
4764,Jean-Philippe Gbamin,Mainz 05,-,-,-,0,2,0,0,1,0,0,2,2,4,2,0,0,-,0,1,0,1,0,2,1,0,1,0,2,0,0,0,4,0,1,26
11,Sandro Wagner,Hoffenheim,-,2,-,2,2,0,3,3,2,2,5,3,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26
2642,Nuri Sahin,Borussia Dortmund,0,3,5,1,2,-,-,1,2,2,-,-,1,1,0,0,-,1,-,1,-,-,-,-,-,-,-,0,2,1,-,-,-,2,25
6148,Michaël Cuisance,Borussia M.Gladbach,-,-,-,-,1,0,1,1,0,-,0,-,-,1,0,0,2,1,5,2,2,-,0,-,0,1,2,0,1,0,-,1,3,1,25
5717,Amine Harit,Schalke 04,0,0,1,0,1,1,2,1,2,2,1,-,1,4,1,0,1,1,1,1,1,0,0,0,-,-,1,0,0,1,0,0,0,1,25
3887,Mario Gomez,Wolfsburg,4,2,0,-,-,-,-,-,0,2,4,4,0,2,0,1,4,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,25
27,Vladimir Darida,Hertha Berlin,2,3,0,-,1,1,3,1,-,-,-,-,-,-,-,-,-,-,0,-,1,2,0,1,-,0,3,0,1,2,0,0,3,1,25
5254,Marcel Halstenberg,RasenBallsport Leipzig,1,2,2,-,2,1,3,1,-,0,1,3,2,1,0,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25
5287,Marco Terrazzino,Freiburg,0,1,1,1,3,1,0,0,3,0,0,1,3,4,1,1,0,-,-,-,-,0,1,0,-,-,2,-,-,-,-,0,1,0,24
391,David Alaba,Bayern Munich,0,1,-,-,-,-,0,0,2,3,1,1,-,0,0,2,0,1,-,4,0,3,0,1,0,2,0,0,-,3,-,-,-,-,24
229,Thiago Alcántara,Bayern Munich,-,1,2,2,0,-,0,3,1,1,1,-,-,-,-,-,-,-,-,-,-,-,0,2,3,1,-,0,-,2,2,1,1,1,24
60,Christian Gentner,VfB Stuttgart,0,1,0,0,-,-,-,-,-,-,-,1,2,1,1,0,0,0,0,0,1,2,2,2,0,2,3,1,2,1,1,1,0,0,24
111,Jannik Vestergaard,Borussia M.Gladbach,1,0,1,0,2,0,3,1,1,2,1,1,0,0,1,0,0,0,3,1,0,1,1,1,0,0,-,0,1,0,2,0,-,0,24
321,Shinji Kagawa,Borussia Dortmund,0,0,-,-,1,0,4,-,0,1,2,1,-,2,3,3,0,0,3,2,2,0,-,-,-,-,-,-,-,-,-,-,-,0,24
359,Timothy Chandler,Eintracht Frankfurt,2,0,0,3,1,0,0,1,0,-,-,-,-,-,-,1,1,1,3,1,1,3,3,0,0,2,-,0,-,0,1,-,0,-,24
306,Florian Niederlechner,Freiburg,1,4,0,0,5,4,5,1,4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24
6083,Ludwig Augustinsson,Werder Bremen,1,1,1,2,0,1,-,0,2,1,0,0,0,2,0,0,0,0,0,2,1,1,2,2,2,0,1,0,-,-,-,2,-,0,24
74,Pavel Kaderábek,Hoffenheim,-,0,0,0,-,2,2,1,0,1,-,-,-,2,0,4,1,0,1,0,1,0,0,2,0,1,1,0,0,1,1,1,-,1,23
241,Mathew Leckie,Hertha Berlin,4,1,1,2,1,0,0,0,1,-,-,-,0,1,1,0,-,1,0,0,-,0,0,0,1,-,-,1,-,2,1,2,2,1,23
81,Jonathan Schmid,Augsburg,1,3,-,2,-,-,-,-,2,0,-,0,-,-,1,0,0,1,0,-,0,0,0,3,2,1,0,1,1,1,1,1,0,2,23
6090,Simon Terodde,VfB Stuttgart,1,4,3,0,4,2,3,0,1,1,0,-,0,1,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,23
5273,Kerem Demirbay,Hoffenheim,4,0,1,0,0,-,-,2,2,4,3,2,1,0,-,1,2,-,-,-,0,-,-,-,-,-,-,-,0,0,0,1,-,-,23
422,Mario Götze,Borussia Dortmund,2,0,3,-,-,1,-,0,2,0,1,2,1,-,-,-,-,0,0,0,-,1,0,0,0,-,3,3,-,0,2,0,2,-,23
197,Kyriakos Papadopoulos,Hamburger SV,1,0,0,1,0,0,1,-,2,2,2,0,1,0,0,3,0,1,0,0,1,-,2,0,1,0,-,-,0,-,0,2,3,0,23
106,Waldemar Anton,Hannover 96,0,2,0,0,0,0,2,0,1,1,1,-,1,0,1,1,1,1,0,1,0,3,-,4,0,2,1,0,-,-,-,-,0,-,23
169,Lewis Holtby,Hamburger SV,-,1,0,1,1,1,0,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3,1,5,0,2,1,1,4,22
251,Benjamin Hübner,Hoffenheim,0,0,0,1,1,0,0,2,2,-,-,-,-,0,1,0,0,2,1,0,1,2,0,0,2,0,2,1,1,3,0,-,-,-,22
225,Javi Martínez,Bayern Munich,-,-,1,-,2,-,1,3,-,3,0,1,4,0,1,-,0,2,0,-,-,1,1,0,-,0,-,0,0,-,0,-,1,1,22
115,Fin Bartels,Werder Bremen,0,0,1,3,1,2,3,1,0,-,1,3,5,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22
6090,Simon Terodde,FC Cologne,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,3,1,0,2,0,3,1,0,-,-,2,1,1,2,2,3,22
150,Josuha Guilavogui,Wolfsburg,1,0,1,0,1,1,1,2,-,0,1,1,0,1,1,1,0,1,2,-,3,0,0,1,0,0,1,0,-,-,-,1,0,1,22
2653,Iver Fossum,Hannover 96,-,-,-,-,-,-,-,-,0,-,-,-,-,1,-,2,1,2,0,3,4,0,0,1,0,3,0,-,2,2,0,1,-,0,22
6081,Dennis Geiger,Hoffenheim,1,-,0,0,0,1,0,4,-,2,3,2,-,0,1,0,-,1,1,0,1,1,-,2,1,0,-,-,-,-,-,-,-,-,21
