id,name,team,1,2,3,4,5,total
1145,Rodrigo de Paul,Udinese,0.0421,1.1913,1.2196,0.1662,1.1218,3.741
5197,Achraf Hakimi,Inter,0.194,0.9477,0.3978,1.1972,0.6,3.3367
1122,Manuel Locatelli,Sassuolo,0.9916,0.5703,0.0,1.063,0.4528,3.0777
621,Aleksandar Kolarov,Inter,0.986,0.9237,-,0.9938,0.1306,3.0341
1710,Marten de Roon,Atalanta,1.3498,0.0635,1.264,0.0805,0.2211,2.9789
498,Alexis Sánchez,Inter,0.1307,2.0217,0.051,0.6661,-,2.8695
1354,Gianmarco Ferrari,Sassuolo,0.951,0.7317,0.0,0.7073,0.4098,2.7998
6155,Robin Gosens,Atalanta,1.074,0.2643,1.0444,0.0345,0.1045,2.5217
1134,Mario Pasalic,Atalanta,0.0,0.5965,0.9917,0.1786,0.7451,2.5119
1142,Samir,Udinese,0.1894,0.6474,1.2196,0.1841,0.2505,2.491
1433,Federico Chiesa,Fiorentina,1.4281,0.9129,0.0906,-,-,2.4316
4699,Simon Kjaer,AC Milan,0.0794,0.1319,1.6383,0.0,0.5349,2.3845
1121,Giacomo Bonaventura,Fiorentina,0.8179,0.9129,0.1535,0.0,0.496,2.3803
6691,Dejan Kulusevski,Juventus,0.2794,0.5643,1.2622,0.2145,-,2.3204
1488,Remo Freuler,Atalanta,1.3334,0.7858,0.1334,-,-,2.2526
1511,Marcelo Brozovic,Inter,0.6014,0.6885,0.0859,0.135,0.723,2.2338
6978,Giovanni Di Lorenzo,Napoli,0.2405,0.8878,0.4192,0.654,-,2.2015
594,Romelu Lukaku,Inter,0.2519,0.5968,0.2186,0.5317,0.5873,2.1863
6174,Nikola Milenkovic,Fiorentina,1.2365,0.1301,0.1334,0.1812,0.496,2.1772
1164,Cristiano Biraghi,Fiorentina,0.5512,0.8417,0.262,0.0,0.496,2.1509
6512,Musa Barrow,Bologna,0.0,0.4934,1.1145,0.3262,0.1684,2.1025
1395,Vlad Chiriches,Sassuolo,1.1896,0.5379,0.0,0.0973,0.2481,2.0729
1140,Danilo,Bologna,0.0738,0.7369,1.0911,0.0659,0.0936,2.0613
7931,Takehiro Tomiyasu,Bologna,0.1016,0.7369,0.7918,0.2856,0.136,2.0519
1148,Duván Zapata,Atalanta,1.1453,0.3819,0.5178,0.0,0.0,2.045
1491,Alejandro Gomez,Atalanta,0.7902,0.0995,0.5451,0.0,0.598,2.0328
1409,Nicolò Barella,Inter,0.3321,0.5909,0.3038,0.2251,0.567,2.0189
1219,Luis Alberto,Lazio,0.5813,0.83,0.4494,0.0766,0.0692,2.0065
1541,Stefan de Vrij,Inter,-,1.3236,0.1756,0.4592,-,1.9584
1612,Domenico Berardi,Sassuolo,0.3982,0.6401,0.0927,0.582,0.2231,1.9361
2447,Fabián,Napoli,0.2695,0.4322,0.2377,0.9476,-,1.887
1393,Lorenzo Insigne,Napoli,0.3593,1.0157,-,0.5074,-,1.8824
7933,Jerdy Schouten,Bologna,0.1043,0.8932,0.3174,0.3934,0.1393,1.8476
4939,Alessandro Bastoni,Inter,0.6926,-,0.3789,-,0.7445,1.816
1431,Sebastien De Maio,Udinese,0.1079,0.6607,0.3662,0.2197,0.4332,1.7877
7953,Nahitan Nández,Cagliari,0.6732,0.0487,0.1107,0.7939,0.1241,1.7506
1518,Rodrigo Palacio,Bologna,0.1276,0.3843,0.8797,0.2912,0.0458,1.7286
8297,Alexis Saelemaekers,AC Milan,0.0,0.19,1.1163,0.4074,0.0,1.7137
4941,Hans Hateboer,Atalanta,1.0138,0.0635,0.533,-,0.0994,1.7097
6942,Arthur,Juventus,-,0.5643,0.0157,1.1169,-,1.6969
2244,Danilo,Juventus,0.2255,0.5643,0.3982,0.4781,-,1.6661
7909,Gaetano Castrovilli,Fiorentina,0.7845,0.148,0.7168,0.0,0.0,1.6493
7000,Hidde ter Avest,Udinese,0.0147,1.1941,0.3662,0.072,-,1.647
7927,Sofyan Amrabat,Fiorentina,-,0.788,0.215,0.1474,0.496,1.6464
1253,Edin Dzeko,Roma,-,0.5581,0.0,1.0028,0.061,1.6219
6806,Rodrigo Becão,Udinese,0.1142,0.7076,0.3662,0.1468,0.2758,1.6106
222,Arturo Vidal,Inter,0.158,0.3287,0.2033,0.3665,0.5347,1.5912
1942,Martín Cáceres,Fiorentina,0.5732,0.6126,0.3864,0.0,0.0,1.5722
1229,Luis Muriel,Atalanta,0.9484,0.0,0.5956,0.0,-,1.544
8475,Bosko Sutalo,Atalanta,0.8568,-,0.1179,-,0.5251,1.4998
1376,Kalidou Koulibaly,Napoli,0.2716,0.5202,0.2193,0.4743,-,1.4854
329,Franck Ribéry,Fiorentina,0.6348,0.8417,-,0.0,-,1.4765
1465,Stefano Sensi,Inter,0.2866,1.0934,0.0859,-,-,1.4659
1609,Antonio Mirante,Roma,0.068,0.4608,0.0644,0.8199,0.0464,1.4595
3739,Soualiho Meité,Torino,0.4089,0.3159,0.1203,0.5937,-,1.4388
1099,Tomás Rincón,Torino,0.4089,0.3159,0.094,0.6183,-,1.4371
1574,Davide Calabria,AC Milan,0.1536,0.1152,0.1605,0.4288,0.5778,1.4359
1394,Lorenzo Tonelli,Sampdoria,0.0,0.0,0.0,0.4208,1.0082,1.429
1484,Rafael Toloi,Atalanta,0.887,0.3637,-,0.0325,0.1313,1.4145
1209,Ciro Immobile,Lazio,0.1668,0.87,0.2518,-,0.0995,1.3881
1386,Piotr Zielinski,Napoli,0.3766,1.0069,-,-,-,1.3835
1123,Juraj Kucka,Parma Calcio 1913,0.084,0.0,0.7596,0.1606,0.3782,1.3824
677,Jordan Veretout,Roma,0.741,0.0,0.3974,0.1704,0.0727,1.3815
317,Henrikh Mkhitaryan,Roma,0.5192,0.498,0.0355,0.2987,0.0144,1.3658
1238,Luca Cigarini,Crotone,0.4817,0.0433,0.176,0.0818,0.5809,1.3637
3989,Salvatore Molina,Crotone,0.0,0.0,0.2535,0.0818,1.0133,1.3486
687,Pedro,Roma,0.601,0.0721,0.354,0.1373,0.1345,1.2989
8911,Matteo Ricci,Spezia,0.5809,0.4273,0.0,0.27,-,1.2782
1285,Gianluigi Buffon,Juventus,-,-,1.2779,-,-,1.2779
8922,Thomas Ouwejan,Udinese,0.0,0.0435,0.7498,0.2085,0.2505,1.2523
6176,Adam Marusic,Lazio,0.5221,0.5565,0.08,0.0884,0.0,1.247
4348,Tolgay Arslan,Udinese,0.2795,-,0.8668,0.0786,0.0176,1.2425
7938,Tommaso Augello,Sampdoria,0.0926,0.0386,0.0,0.479,0.6272,1.2374
7413,Ibañez,Roma,0.0661,0.6267,0.3309,0.1016,0.1074,1.2327
7939,Morten Thorsby,Sampdoria,0.0,0.1193,0.6206,0.4846,0.0,1.2245
8837,Vladimir Golemic,Crotone,0.0181,0.0,0.1015,0.0224,1.0543,1.1963
1204,Patric,Lazio,0.1999,0.4732,0.3924,0.1086,0.0212,1.1953
1496,Roberto Gagliardini,Inter,-,1.0148,0.1641,-,-,1.1789
3978,Marco Faraoni,Verona,0.3192,0.6085,0.0267,0.1526,0.0705,1.1775
1505,Samir Handanovic,Inter,0.3444,0.6375,0.0349,0.0871,0.0651,1.169
8857,Gabriele Zappa,Cagliari,0.6732,0.0,0.0263,0.0909,0.3734,1.1638
1089,Juan Cuadrado,Juventus,0.2899,0.5643,0.0,0.2645,-,1.1187
1468,Gregoire Defrel,Sassuolo,0.5787,0.4417,0.0927,-,-,1.1131
1810,Roberto Soriano,Bologna,0.0225,0.6562,0.3732,0.0,0.061,1.1129
475,Lucas Leiva,Lazio,0.1884,0.1123,0.6444,0.1193,0.0474,1.1118
6021,Lukas Lerager,Genoa,1.1104,0.0,-,-,-,1.1104
1233,Filip Djuricic,Sassuolo,0.5526,0.0875,0.1417,0.1757,0.1468,1.1043
189,Hakan Calhanoglu,AC Milan,0.0653,0.0,0.1222,0.4074,0.5046,1.0995
8838,Junior Messias,Crotone,0.3934,0.0,0.1179,0.0346,0.5379,1.0838
1523,Danilo D'Ambrosio,Inter,0.3298,-,0.0,0.6286,0.122,1.0804
4937,Miha Zajc,Genoa,1.0789,0.0,-,0.0,-,1.0789
1943,Gervinho,Parma Calcio 1913,-,0.7638,0.0216,0.0,0.2851,1.0705
6108,Rodrigo Bentancur,Juventus,0.0815,0.5643,0.4139,-,-,1.0597
1430,Milan Badelj,Genoa,1.013,0.0,0.0397,0.0,-,1.0527
1501,Marco Sportiello,Atalanta,0.2311,0.0995,0.5972,0.0,0.1224,1.0502
1927,Berat Gjimshiti,Atalanta,-,0.2147,0.2112,0.0712,0.5458,1.0429
631,Ashley Young,Inter,0.1775,0.8642,0.0,-,-,1.0417
1306,Vincent Laurini,Parma Calcio 1913,-,0.3488,0.6743,0.0169,-,1.04
1384,Dries Mertens,Napoli,0.2348,0.5692,0.2213,0.0123,-,1.0376
1826,Nicola Sansone,Bologna,0.2112,0.4167,0.3463,0.0,0.0583,1.0325
1114,Davide Biraschi,Genoa,1.018,0.0,-,-,-,1.018
6324,Marash Kumbulla,Roma,-,0.498,0.3624,0.0923,0.061,1.0137
