id,name,team,1,2,3,4,5,6,7,total
8218,Bridge Ndilu,Nantes,21,-,1,-,-,-,-,22
1056,Jeff Reine-Adelaide,Lyon,22,-,-,-,-,-,-,22
8783,Marco Ludivin Majouga,Nimes,-,-,-,-,20,-,2,22
5663,Keagan Dolly,Montpellier,1,5,-,-,-,-,15,21
3652,Enock Kwateng,Bordeaux,13,-,-,-,7,-,-,20
8983,Karim Aribi,Nimes,-,-,-,-,-,-,20,20
2256,Jesé,Paris Saint Germain,16,-,-,-,-,-,3,19
3344,Casimir Ninga,Angers,19,-,-,-,-,-,-,19
732,Yann M'Vila,Saint-Etienne,19,-,-,-,-,-,-,19
5973,Kenny Tete,Lyon,18,-,-,-,-,-,-,18
734,Wahbi Khazri,Saint-Etienne,-,-,-,-,-,18,-,18
2242,Rubén Pardo,Bordeaux,-,11,-,6,-,-,-,17
8920,Dilane Bakwa,Bordeaux,-,-,-,-,4,13,-,17
3668,Jonathan Delaplace,Lorient,-,-,-,-,11,-,5,16
1120,Mattia De Sciglio,Lyon,-,-,-,-,-,-,15,15
2782,Moussa Doumbia,Reims,-,-,-,-,-,-,15,15
6073,Guillermo Maripán,Monaco,-,13,-,1,-,-,-,14
8699,Bandiougou Fadiga,Paris Saint Germain,-,-,5,9,-,-,-,14
4801,Rachid Alioui,Angers,-,-,-,-,-,-,13,13
5737,Saif-Eddine Khaoui,Marseille,-,-,-,-,13,-,-,13
7717,Isaac Lihadji,Lille,-,-,-,-,12,1,-,13
8755,Wilitty Younoussa,Dijon,-,-,7,5,-,-,-,12
6697,Armand Lauriente,Lorient,-,-,-,-,-,-,12,12
6000,Tristan Dingome,Reims,-,-,11,-,-,-,-,11
7568,Bilal Benkhedim,Saint-Etienne,-,-,-,-,-,-,11,11
8371,Alexis Trouillet,Nice,-,9,-,-,-,1,-,10
8686,Cheick Tidiane Sabaly,Metz,9,-,-,-,-,-,-,9
8981,Jéremy Doku,Rennes,-,-,-,-,-,-,8,8
8851,Abdoulaye Sidibé,Saint-Etienne,-,-,-,8,-,-,-,8
6745,Christopher Rocchia,Marseille,-,-,8,-,-,-,-,8
2387,Danilo,Nice,-,-,-,-,-,-,7,7
8687,Kiki Kouyate,Metz,-,-,-,-,1,-,6,7
8879,Tyrone Tormin,Saint-Etienne,-,-,-,-,7,-,-,7
3356,Adama Soumaoro,Lille,-,-,-,-,-,-,7,7
8759,David Pereira Da Costa,Lens,-,-,-,-,-,4,-,4
8980,Luis Henrique,Marseille,-,-,-,-,-,-,2,2
7157,Lucas Buades,Nimes,-,-,-,1,-,-,-,1
2713,Petar Skuletic,Montpellier,1,-,-,-,-,-,-,1
5650,Patrick Burner,Nice,1,-,-,-,-,-,-,1
6937,Georginio Rutter,Rennes,-,-,-,-,1,-,-,1
1326,Assane Diousse,Saint-Etienne,1,-,-,-,-,-,-,1
8679,Samy Benchama,Montpellier,1,-,-,-,-,-,-,1
