id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
134,Marcel Risse,FC Cologne,0.979,0.145,0.0849,0.0155,0.0,0.0767,0.1681,0.0519,0.3454,0.1475,0.0,0.0,0.1245,0.3511,0.0802,0.0,0.0,0.6694,0.0,0.0902,1.0456,-,0.0755,0.2825,0.0173,0.0678,0.0,0.91,0.0094,0.0917,0.3047,0.0,0.224,0.0,6.3579
225,Javi Martínez,Bayern Munich,-,-,-,-,0.1455,0.5345,0.034,1.3273,-,0.0773,0.2248,-,0.2412,0.5508,0.4748,0.4404,0.5103,0.2124,-,-,-,-,-,-,-,-,-,0.2443,0.2421,-,0.0,-,0.9677,-,6.2274
186,Karim Bellarabi,Bayer Leverkusen,0.0,0.0,0.0,0.2211,0.072,0.9186,0.0399,0.1333,0.0,0.0654,0.0,0.1078,0.6695,0.2414,0.1346,0.5569,0.0,0.0811,0.0321,0.089,0.0163,0.0731,0.0143,0.1557,0.2089,0.0,0.0,0.0,0.0,0.5907,0.6892,0.116,-,0.9938,6.2207
264,Paul Verhaegh,Augsburg,0.0665,0.155,0.5404,0.0985,0.2222,0.1503,0.319,0.0,0.509,-,0.542,0.0649,0.8074,0.4063,0.2622,-,0.493,0.0507,0.4424,0.0,0.0962,0.0723,0.1924,0.0664,0.6314,-,0.0319,-,-,-,0.0,-,-,-,6.2204
24,Per Skjelbred,Hertha Berlin,0.1425,0.1487,0.0,0.0,0.0582,0.2748,0.615,0.5283,0.035,0.0386,0.0789,0.1384,0.0,0.0859,0.4828,1.2723,0.0801,0.0316,0.1633,-,0.4482,0.0422,0.0796,0.2725,0.0218,0.023,0.7051,0.0689,0.1216,0.1866,-,0.0,0.0662,-,6.2101
96,Salif Sané,Hannover 96,0.4124,0.0185,0.152,0.1283,0.209,0.0806,0.864,0.1427,0.0117,0.2045,0.035,0.1624,0.6079,0.5443,0.0716,0.4816,0.0705,0.1585,-,0.3502,0.0834,0.034,0.0435,0.1129,0.1558,0.0593,-,-,0.4395,0.0599,0.1435,0.0452,0.0177,0.2954,6.1958
38,Daniel Brosinski,Mainz 05,0.0,0.2952,0.0296,0.0,0.0,0.0,0.1103,0.1495,0.0319,0.0,0.1051,0.1203,0.1856,1.3694,0.2156,0.0193,0.0,0.4076,0.0305,-,-,0.6586,0.0,0.0691,0.0,0.0,0.1062,1.3333,0.2759,0.119,0.0392,0.4839,-,-,6.1551
185,Wendell,Bayer Leverkusen,0.1093,0.0898,0.063,0.2976,0.6676,0.0435,-,0.1957,-,1.0152,0.106,0.0688,0.138,0.0708,0.0,0.6109,0.0457,0.0606,0.0,0.0,0.0923,0.0731,0.0181,0.2711,0.1876,0.0,0.4975,0.1116,0.5858,-,0.7069,-,-,-,6.1265
345,Júnior Caiçara,Schalke 04,-,0.2054,-,0.553,0.2657,-,0.0645,0.3425,-,0.0,0.2828,0.0795,-,-,-,-,-,0.1466,0.0,0.0459,0.2032,0.4473,0.0177,0.4388,1.005,0.2871,-,0.3854,0.166,0.0236,0.1763,0.3538,0.5234,-,6.0135
152,Julian Draxler,Wolfsburg,-,-,0.0934,0.0274,0.7659,0.0287,0.0703,-,0.1812,0.0593,0.0735,0.0125,-,-,0.2605,0.6305,0.023,1.077,0.6634,0.1081,0.0,0.0,0.1883,0.6088,0.0651,-,-,0.1358,-,-,-,-,-,0.879,5.9517
44,Pablo De Blasis,Mainz 05,-,-,-,0.0,0.0586,0.0,0.0,0.1495,1.0074,0.0413,0.9525,0.1203,0.1057,0.7668,0.1471,0.3099,0.0,0.0,0.0,-,0.0,0.0,0.2932,-,0.3504,-,0.2502,1.0897,0.0712,0.0,0.1946,0.0,-,-,5.9084
269,Dominik Kohr,Augsburg,0.0671,0.0726,0.593,0.0,0.2349,0.0681,0.3215,0.0,0.327,0.1361,0.013,0.3551,0.2335,0.5117,0.2142,0.1388,-,0.1293,0.2212,0.0,0.0,0.1172,0.5266,0.0624,0.5402,0.0178,0.0754,0.0,-,0.5872,-,0.1812,0.0,0.0881,5.8332
133,Kevin Vogt,FC Cologne,0.6654,0.1475,0.7833,0.3804,0.0651,0.1558,-,0.0,-,0.2016,0.1951,0.2595,0.0627,0.4599,0.1273,0.0525,-,0.3107,0.0,-,0.1198,-,-,0.049,-,0.6345,-,0.8155,0.0791,0.0,-,-,0.2479,-,5.8126
148,Dante,Wolfsburg,-,-,-,0.3198,0.1485,0.0207,0.7367,-,0.4962,0.1174,-,0.0238,0.6123,0.0896,-,0.0,-,0.4893,0.6955,-,-,0.1252,0.0,0.6949,0.0843,0.2219,0.4295,0.0903,0.0475,-,0.1434,-,0.0167,0.1663,5.7698
212,Nico Elvedi,Borussia M.Gladbach,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1649,0.0177,0.0,0.0,0.4533,0.084,-,0.2831,-,0.2252,0.1548,0.9657,0.0463,0.2214,0.5276,0.3902,0.0,0.0,0.4571,0.1533,0.3547,1.2639,5.7632
189,Hakan Calhanoglu,Bayer Leverkusen,0.121,0.4389,0.0456,0.0856,0.6676,0.7299,0.1226,0.1746,0.0,0.2182,0.0184,0.065,0.1245,0.0174,0.0,0.0,0.061,0.0606,0.0,0.0,0.1345,-,0.0349,0.0961,0.1873,0.0,-,0.0371,0.8508,0.0,-,0.0,0.7149,0.7544,5.7609
308,Ricardo Rodríguez,Wolfsburg,0.0884,0.1357,0.4001,0.3198,-,0.0495,0.7244,0.3125,0.6221,0.0908,0.0753,0.0125,-,-,0.1011,-,-,0.4779,0.0701,0.1306,-,0.1252,0.0813,0.6755,0.0596,0.1416,-,0.2189,0.0,0.0092,0.8319,-,-,-,5.754
151,Vieirinha,Wolfsburg,0.0687,0.1708,0.5243,-,-,-,-,-,0.333,0.2095,0.4938,0.0229,0.0803,0.2608,0.2318,0.053,-,0.0799,0.7861,0.0541,0.0,0.031,0.0,-,0.0,0.0915,0.4502,0.0335,0.0,0.016,-,0.393,0.67,0.6422,5.6964
200,Andreas Christensen,Borussia M.Gladbach,0.0,-,-,-,0.0798,0.3006,0.0,0.0,0.0267,0.1148,0.0587,0.0,0.5479,1.2531,0.0276,0.0928,0.0148,0.1512,0.0,0.0,0.1408,0.1981,0.0197,0.8895,0.1749,0.2174,0.2504,0.3105,0.1256,0.0125,0.1083,0.1533,0.3596,0.0567,5.6853
28,Mitchell Weiser,Hertha Berlin,-,0.0,0.0853,0.3726,0.0,0.3918,0.0796,0.0942,0.2818,0.5978,0.7192,0.5295,-,-,0.0429,0.672,0.8925,0.0316,0.0,0.1164,-,0.1358,0.1181,0.0502,0.0,0.0798,0.0,0.0547,0.0188,-,0.0,0.1174,0.1664,0.0161,5.6645
39,Niko Bungert,Mainz 05,0.0,0.4461,1.208,0.1091,0.0586,0.0,0.0,0.5413,0.5686,0.3281,0.0746,0.1497,0.0657,-,-,0.0193,0.0,-,-,-,0.0,-,0.0,0.0,-,-,-,-,-,-,-,0.0841,1.1875,0.8073,5.648
301,Zlatko Junuzovic,Werder Bremen,0.1525,0.1171,0.5352,0.0181,-,0.0,0.0,0.4817,0.0,0.534,0.118,0.0848,0.0,0.0,0.0,-,-,0.7576,0.1065,0.1051,0.0,0.073,0.201,0.0,0.7508,-,0.032,0.0,0.036,0.1333,0.589,0.499,0.1103,0.2118,5.6468
